year,gender,name,n
2022,female,JULITA,21745
2022,female,OLHA,21589
2022,female,ALDONA,21160
2022,female,DANIELA,20543
2022,female,ROZALIA,20046
2022,female,DIANA,19887
2022,female,VIOLETTA,19358
2022,female,MARIIA,18421
2022,female,MAGDA,18293
2022,female,LILIANNA,17921
2022,female,CELINA,17901
2022,female,YULIIA,17792
2022,female,HONORATA,16404
2022,female,MATYLDA,16110
2022,female,VIKTORIIA,16054
2022,female,ADRIANA,15606
2022,female,PAULA,15309
2022,female,ANASTASIIA,15091
2022,female,LIUDMYLA,14773
2022,female,BRYGIDA,14762
2022,female,KATERYNA,14416
2022,female,IZABELLA,14290
2022,female,GERTRUDA,13966
2022,female,AURELIA,13830
2022,female,MIECZYSŁAWA,13750
2022,female,NELA,13598
2022,female,KALINA,13433
2022,female,MARIKA,13080
2022,female,BOŻENNA,12962
2022,female,SONIA,12623
2022,female,ELWIRA,12622
2022,female,MARZANNA,12439
2022,female,HALYNA,12303
2022,female,ANDŻELIKA,11816
2022,female,OLIVIA,11494
2022,female,ARLETA,11325
2022,female,MARYNA,10835
2022,female,LUIZA,10383
2022,female,ADELA,9997
2022,female,FRANCISZKA,9852
2022,female,VALENTYNA,9719
2022,female,JUDYTA,9694
2022,female,TATIANA,9285
2022,female,NICOLE,9175
2022,female,"NADIIA",9143
2022,female,VICTORIA,9102
2022,female,NICOLA,8940
2022,female,"NATASZA",8937
2022,female,ALFREDA,8835
2022,female,JOWITA,8655
2022,female,TAMARA,8157
2022,female,VANESSA,8096
2022,female,INNA,8064
2022,female,LIWIA,8013
2022,female,APOLONIA,7989
2022,female,MIA,7899
2022,female,ROMANA,7871
2022,female,INGA,7570
2022,female,JESSICA,7511
2022,female,JULIANNA,7454
2022,female,LUDWIKA,7382
2022,female,MARZENNA,7366
2022,female,MELANIA,7329
2022,female,LARYSA,7318
2022,female,ELEONORA,7265
2022,female,ADA,7160
2022,female,ESTERA,7113
2022,female,WACŁAWA,6850
2022,female,ZENONA,6821
2022,female,LIUBOV,6781
2022,female,BERNADETTA,6641
2022,female,BIANKA,6472
2022,female,OLEKSANDRA,6425
2022,female,YANA,6373
2022,female,ELENA,6348
2022,female,DONATA,6150
2022,female,WALENTYNA,6120
2022,female,LUDMIŁA,6064
2022,female,ANETTA,6043
2022,female,FELICJA,6017
2022,female,HILDEGARDA,6015
2022,female,ZENOBIA,5934
2022,female,ALLA,5891
2022,female,ROMUALDA,5687
2022,female,OTYLIA,5460
2022,female,AMANDA,5436
2022,female,GIZELA,5395
2022,female,RITA,5325
2022,female,IDA,5311
2022,female,MAYA,5293
2022,female,LILIA,5132
2022,female,IRMINA,5114
2022,female,LILIIA,5054
2022,female,PELAGIA,4885
2022,female,SŁAWOMIRA,4746
2022,female,ERYKA,4729
2022,female,LILLA,4707
2022,female,BERNARDA,4664
2022,female,SOFIIA,4622
2022,female,EMMA,4608
2022,female,ALONA,4483
2022,female,LONGINA,4417
2022,female,TEODOZJA,4259
2022,female,WALERIA,4251
2022,female,RYSZARDA,4240
2022,female,TEODORA,4149
2022,female,IVANNA,3965
2022,female,MARIANA,3950
2022,female,VALERIIA,3934
2022,female,ADELAJDA,3912
2022,female,VERONIKA,3855
2022,female,KAMILLA,3849
2022,female,MIRELA,3834
2022,female,ALBINA,3815
2022,female,GAJA,3800
2022,female,SOFIA,3619
2022,female,KHRYSTYNA,3617
2022,female,FAUSTYNA,3551
2022,female,LILA,3524
2022,female,ALEXANDRA,3501
2022,female,SAMANTA,3389
2022,female,OLIMPIA,3363
2022,female,ZOJA,3205
2022,female,MARYLA,3201
2022,female,LESIA,3183
2022,female,MARCELA,3171
2022,female,ALENA,3150
2022,female,LUCJA,3124
2022,female,VIKTORIA,3083
2022,female,ANGELINA,3069
2022,female,ZYTA,3042
2022,female,FELIKSA,2981
2022,female,VIRA,2923
2022,female,OKTAWIA,2891
2022,female,LEONARDA,2884
2022,female,KSENIA,2849
2022,female,KONSTANCJA,2836
2022,female,JAGNA,2824
2022,female,PAMELA,2764
2022,female,WANESSA,2682
2022,female,YEVHENIIA,2679
2022,female,YELYZAVETA,2614
2022,female,NEL,2609
2022,female,CLAUDIA,2548
2022,female,NOEMI,2534
2022,female,BOGNA,2510
2022,female,YULIYA,2503
2022,female,TATSIANA,2470
2022,female,MIRELLA,2453
2022,female,ANASTASIYA,2441
2022,female,RUSLANA,2376
2022,female,SOPHIE,2357
2022,female,OLESIA,2331
2022,female,INEZ,2318
2022,female,BOLESŁAWA,2310
2022,female,KRZYSZTOFA,2305
2022,female,MARIYA,2304
2022,female,EMILY,2288
2022,female,"NATALLIA",2257
2022,female,VOLHA,2246
2022,female,"NADZIEJA",2198
2022,female,EDWARDA,2188
2022,female,MARINA,2184
2022,female,KATSIARYNA,2175
2022,female,KARYNA,2170
2022,female,POLINA,2170
2022,female,ELFRYDA,2160
2022,female,MICHELLE,2140
2022,female,"NATALIYA",2140
2022,female,SALOMEA,2132
2022,female,VITA,2124
2022,female,STELLA,2124
2022,female,IRINA,2115
2022,female,OLA,2104
2022,female,TOLA,2092
2022,female,MARHARYTA,2074
2022,female,LIDIIA,2050
2022,female,SARAH,2048
2022,female,LEA,2035
2022,female,ANGELA,1991
2022,female,EDELTRAUDA,1961
2022,female,MIRIAM,1891
2022,female,JAŚMINA,1884
2022,female,KRISTINA,1862
2022,female,INES,1856
2022,female,MYROSLAVA,1844
2022,female,ULIANA,1829
2022,female,GALYNA,1817
2022,female,ZHANNA,1809
2022,female,RAISA,1787
2022,female,EVA,1782
2022,female,"NATALIE",1773
2022,female,IZA,1755
2022,female,ANHELINA,1739
2022,female,ANTONIA,1731
2022,female,MARIETTA,1723
2022,female,ANZHELA,1717
2022,female,ARLETTA,1716
2022,female,ROMA,1707
2022,female,DARYNA,1693
2022,female,ANA,1678
2022,female,MANUELA,1675
2022,female,KLEMENTYNA,1672
2022,female,KLAUDYNA,1643
2022,female,MILA,1608
2022,female,WIERA,1603
2022,female,RUTA,1603
2022,female,LARA,1590
2022,female,DARYA,1565
2022,female,HELGA,1564
2022,female,KSENIIA,1530
2022,female,GRETA,1530
2022,female,ALISA,1528
2022,female,SOPHIA,1470
2022,female,GERDA,1469
2022,female,MARYIA,1458
2022,female,IULIIA,1432
2022,female,ANDREA,1432
2022,female,ANASTASIA,1418
2022,female,FLORENTYNA,1418
2022,female,MARTINA,1398
2022,female,LIVIA,1385
2022,female,DOBROSŁAWA,1369
2022,female,VERONICA,1358
2022,female,SVIATLANA,1352
2022,female,EULALIA,1347
2022,female,IRMGARDA,1340
2022,female,TETYANA,1336
2022,female,DARIIA,1329
2022,female,BERNARDYNA,1314
2022,female,ERIKA,1309
2022,female,JAROSŁAWA,1305
2022,female,ALA,1288
2022,female,TEOFILA,1274
2022,female,MALINA,1254
2022,female,GLORIA,1250
2022,female,VIKTORYIA,1246
2022,female,LINDA,1244
2022,female,NIKOL,1244
2022,female,NICOL,1237
2022,female,ZINAIDA,1236
2022,female,ISABELLA,1236
2022,female,GANNA,1231
2022,female,JENNIFER,1225
2022,female,ERNA,1224
2022,female,SVETLANA,1218
2022,female,WANESA,1213
2022,female,MILANA,1212
2022,female,GALINA,1208
2022,female,PATRICIA,1206
2022,female,KIRA,1202
2022,female,HANKA,1193
2022,female,MARCJANNA,1192
2022,female,DŻESIKA,1177
2022,female,MAJKA,1170
2022,female,LIUDMILA,1162
2022,female,BOHDANA,1152
2022,female,MARITA,1141
2022,female,JANA,1131
2022,female,WIRGINIA,1126
2022,female,LUBA,1125
2022,female,SIMONA,1107
2022,female,ZORIANA,1094
2022,female,HANNAH,1089
2022,female,SNIZHANA,1084
2022,female,ANIKA,1083
2022,female,MIRA,1080
2022,female,BALBINA,1075
2022,female,DAJANA,1059
2022,female,NELIA,1057
2022,female,SABRINA,1052
2022,female,INA,1047
2022,female,VLADYSLAVA,1046
2022,female,VALENTINA,1040
2022,female,GABRIELLA,1032
2022,female,EMANUELA,1030
2022,female,ALIAKSANDRA,1030
2022,female,KUNEGUNDA,1021
2022,female,CARMEN,1006
2022,female,CAROLINE,1001
2022,female,SEWERYNA,981
2022,female,BERENIKA,980
2022,female,FILOMENA,964
2022,female,YAROSLAVA,962
2022,female,NIKOLETTA,954
2022,female,ANZHELIKA,953
2022,female,ELIZABETH,946
2022,female,ALICE,946
2022,female,"NAOMI",942
2022,female,LILY,940
2022,female,RAMONA,938
2022,female,YEVA,935
2022,female,KORNELA,930
2022,female,DALIA,929
2022,female,EKATERINA,918
2022,female,ALICIA,917
2022,female,NELLY,916
2022,female,IWONNA,903
2022,female,ŻAKLINA,899
2022,female,BLANDYNA,896
2022,female,BENEDYKTA,886
2022,female,BOGDANA,885
2022,female,"NADIYA",875
2022,female,LUBOMIRA,870
2022,female,ZLATA,868
2022,female,BIANCA,866
2022,female,IRMA,864
2022,female,INKA,857
2022,female,LIGIA,856
2022,female,AMALIA,855
2022,female,ELLA,853
2022,female,MICHAELA,849
2022,female,EMILA,848
2022,female,IDALIA,845
2022,female,LEONTYNA,841
2022,female,INGRID,839
2022,female,LYUDMYLA,838
2022,female,LILLY,829
2022,female,ARINA,828
2022,female,ZOIA,828
2022,female,GABRYELA,823
2022,female,SWIETŁANA,821
2022,female,KAYA,821
2022,female,JÓZEFINA,820
2022,female,SYBILLA,819
2022,female,LINA,818
2022,female,HANA,808
2022,female,MARGARITA,807
2022,female,VIOLETA,807
2022,female,ARIANA,805
2022,female,INGEBORGA,797
2022,female,SOLOMIIA,777
2022,female,VERANIKA,776
2022,female,CELESTYNA,775
2022,female,ABIGAIL,769
2022,female,CAROLINA,768
2022,female,GRACJANA,766
2022,female,ROXANA,762
2022,female,MARIE,762
2022,female,LYUBOV,761
2022,female,VASYLYNA,755
2022,female,SŁAWA,735
2022,female,DOMICELA,731
2022,female,MONICA,726
2022,female,CRISTINA,724
2022,female,ŻANETTA,720
2022,female,VERA,719
2022,female,BERNARDETA,716
2022,female,YANINA,714
2022,female,TEKLA,713
2022,female,VARVARA,711
2022,female,LEONIA,711
2022,female,KSENIYA,708
2022,female,MARGARETA,707
2022,female,MAIA,703
2022,female,DOBRAWA,699
2022,female,ZOE,690
2022,female,BENITA,688
2022,female,VALERYIA,687
2022,female,ELA,682
2022,female,DINA,677
2022,female,MELISA,677
2022,female,BERTA,660
2022,female,JESIKA,655
2022,female,KASANDRA,653
2022,female,MELISSA,648
2022,female,AKSANA,645
2022,female,EVELINA,639
2022,female,VIKTORIYA,638
2022,female,ORIANA,635
2022,female,KARIN,635
2022,female,CLARA,632
2022,female,MAIIA,630
2022,female,EUNIKA,628
2022,female,PALINA,628
2022,female,DOBROCHNA,627
2022,female,ALESIA,627
2022,female,DANA,623
2022,female,DAGNA,621
2022,female,JESSIKA,621
2022,female,LISA,618
2022,female,FATIMA,615
2022,female,ADELINA,613
2022,female,TAISIIA,605
2022,female,GIULIA,602
2022,female,SOFIYA,602
2022,female,LARISA,602
2022,female,"NATHALIE",601
2022,female,SILVIA,598
2022,female,JASMINA,595
2022,female,LIZAVETA,595
2022,female,SELENA,586
2022,female,KRYSTSINA,582
2022,female,JASMIN,580
2022,female,ELISABETH,578
2022,female,AURORA,577
2022,female,LILIYA,575
2022,female,LEILA,574
2022,female,ELISA,570
2022,female,AUGUSTYNA,563
2022,female,LESŁAWA,561
2022,female,NELLA,556
2022,female,MARIAM,554
2022,female,MARIETA,549
2022,female,SYLVIA,548
2022,female,JULITTA,548
2022,female,NIKOLINA,547
2022,female,ROKSOLANA,545
2022,female,"NADZEYA",539
2022,female,SAMANTHA,539
2022,female,AMINA,537
2022,female,NIKA,532
2022,female,ELINA,530
2022,female,WILHELMINA,530
2022,female,MELANIE,529
2022,female,CATHERINE,521
2022,female,"NATASHA",516
2022,female,SYLWESTRA,514
2022,female,LAILA,514
2022,female,CHARLOTTE,514
2022,female,NELL,513
2022,female,ALIONA,510
2022,female,LILI,507
2022,female,LETYCJA,506
2022,female,VIVIEN,505
2022,female,ROZWITA,504
2022,female,VITALINA,503
2022,female,ERNESTYNA,502
2022,female,ELVIRA,502
2022,female,EUFEMIA,498
2022,female,LIANA,493
2022,female,MIRANDA,492
2022,female,NIKOLETA,489
2022,female,MIŁOSŁAWA,488
2022,female,KATHERINE,487
2022,female,LUCIA,487
2022,female,RADOSŁAWA,486
2022,female,PETRONELA,483
2022,female,LIA,482
2022,female,SUSANNA,479
2022,female,TAMAR,478
2022,female,KATHARINA,472
2022,female,LUDOMIRA,471
2022,female,IZOLDA,471
2022,female,NOA,466
2022,female,KAREN,464
2022,female,DOBROMIŁA,462
2022,female,EMA,457
2022,female,"NASTASSIA",457
2022,female,TAMILA,455
2022,female,YAEL,453
2022,female,AGNES,450
2022,female,DZIYANA,446
2022,female,MARGOT,446
2022,female,LAYLA,445
2022,female,INGRIDA,441
2022,female,ELZA,438
2022,female,HALSZKA,435
2022,female,JULIANA,435
2022,female,ANGELICA,430
2022,female,TAISA,429
2022,female,VALIANTSINA,425
2022,female,JACQUELINE,424
2022,female,VITALIIA,424
2022,female,VALERIA,423
2022,female,FRYDERYKA,422
2022,female,CHIARA,420
2022,female,ALMA,420
2022,female,ZENAIDA,419
2022,female,NINO,417
2022,female,LIZA,417
2022,female,ARIADNA,417
2022,female,JASMINE,416
2022,female,ISMENA,416
2022,female,ANIDA,415
2022,female,CHRISTINE,413
2022,female,BENIGNA,412
2022,female,RUTH,412
2022,female,EMILIIA,410
2022,female,CYRYLA,409
2022,female,ANDŻELINA,403
2022,female,MARTHA,403
2022,female,"NARCYZA",402
2022,female,KSYMENA,401
2022,female,JELENA,400
2022,female,ULYANA,398
2022,female,CHRISTINA,393
2022,female,IANA,393
2022,female,BETINA,392
2022,female,MARGARET,392
2022,female,GAIA,390
2022,female,JESICA,389
2022,female,ZOYA,386
2022,female,MATILDA,386
2022,female,DELFINA,385
2022,female,LUNA,384
2022,female,ISABELLE,383
2022,female,TINA,383
2022,female,AMY,382
2022,female,ANDRIANA,380
2022,female,SAMIRA,380
2022,female,WALTRAUDA,378
2022,female,DEBORA,378
2022,female,IWETTA,375
2022,female,SCHOLASTYKA,374
2022,female,OXANA,372
2022,female,MICHAL,371
2022,female,HIACYNTA,370
2022,female,LUKRECJA,370
2022,female,STEPHANIE,368
2022,female,MARIJA,367
2022,female,YARYNA,367
2022,female,GRACJA,365
2022,female,YULIA,363
2022,female,IWETA,362
2022,female,CHLOE,362
2022,female,ISABEL,362
2022,female,RYTA,360
2022,female,FRANCESCA,360
2022,female,PAOLA,360
2022,female,YAUHENIYA,359
2022,female,AIDA,359
2022,female,YELIZAVETA,357
2022,female,ANICETA,357
2022,female,BIBIANNA,354
2022,female,HERMINA,352
2022,female,"NADINE",351
2022,female,NICOLETTA,351
2022,female,LESYA,351
2022,female,ANNE,347
2022,female,AMELIE,346
2022,female,THI,345
2022,female,IRENE,341
2022,female,LUCY,339
2022,female,RACHEL,338
2022,female,JULIE,338
2022,female,ARIANNA,338
2022,female,MARY,335
2022,female,LUBOW,332
2022,female,ADAMINA,330
2022,female,KESJA,329
2022,female,NELLI,326
2022,female,OTOLIA,326
2022,female,ŻANNA,326
2022,female,ELIZAVETA,324
2022,female,SZARLOTA,322
2022,female,ILZA,321
2022,female,"NATALYA",320
2022,female,ANDRZELIKA,319
2022,female,SOFIJA,319
2022,female,MODESTA,319
2022,female,ANIA,318
2022,female,ROZA,315
2022,female,LUDWINA,315
2022,female,EMILIE,314
2022,female,LUISA,314
2022,female,YASMIN,313
2022,female,LUDMILA,311
2022,female,SHARON,308
2022,female,CARLA,307
2022,female,AŁŁA,306
2022,female,LEYLA,305
2022,female,VLADA,303
2022,female,WINCENTYNA,303
2022,female,HIERONIMA,300
2022,female,INESA,300
2022,female,LARISSA,300
2022,female,ELIANA,298
2022,female,RACHELA,297
2022,female,JOHANNA,295
2022,female,WERA,294
2022,female,CAMILLA,293
2022,female,ELENI,292
2022,female,MEGAN,292
2022,female,ADI,292
2022,female,LUCJANNA,291
2022,female,VIVIENNE,290
2022,female,"NASTIA",289
2022,female,YULIANA,289
2022,female,PRAKSEDA,289
2022,female,MADINA,289
2022,female,WIELISŁAWA,289
2022,female,SERAFINA,288
2022,female,ORYSIA,287
2022,female,INGRYDA,287
2022,female,SUSANNE,284
2022,female,"NASTAZJA",282
2022,female,SONJA,282
2022,female,ALESSANDRA,280
2022,female,LORENA,279
2022,female,MIKA,279
2022,female,KATIA,277
2022,female,AMIRA,276
2022,female,CORNELIA,276
2022,female,AISHA,275
2022,female,ANJA,274
2022,female,ARLENA,273
2022,female,MALIKA,273
2022,female,LEONORA,272
2022,female,HELEN,272
2022,female,HERONIMA,272
2022,female,PETRA,271
2022,female,KAROLA,270
2022,female,ARYNA,270
2022,female,DORIS,270
2022,female,SWITŁANA,267
2022,female,LEONA,267
2022,female,INHA,267
2022,female,ASTRID,266
2022,female,ALESSIA,265
2022,female,AURELA,264
2022,female,KARMEN,264
2022,female,IRMGARD,263
2022,female,LAURENCJA,262
2022,female,CAMILA,262
2022,female,URSULA,262
2022,female,ECATERINA,261
2022,female,MIRONA,259
2022,female,ESTHER,259
2022,female,JOLENTA,258
2022,female,ROSE,257
2022,female,LILLI,257
2022,female,LIDIYA,257
2022,female,ROSA,256
2022,female,REBECCA,254
2022,female,GRACE,251
2022,female,SUSAN,251
2022,female,KSAWERA,251
2022,female,ERWINA,251
2022,female,KATARINA,250
2022,female,LEAH,248
2022,female,LYDIA,247
2022,female,CYNTHIA,245
2022,female,HILDA,244
2022,female,ANAT,243
2022,female,KATRIN,242
2022,female,FABIOLA,242
2022,female,FATMA,242
2022,female,MARYAM,241
2022,female,WŁODZIMIERA,240
2022,female,CHANTAL,238
2022,female,SOFIE,238
2022,female,SYNTIA,238
2022,female,ELMIRA,236
2022,female,TAL,235
2022,female,ZOSIA,235
2022,female,YVONNE,231
2022,female,DOLORES,230
2022,female,PAULINE,230
2022,female,TADEUSZA,230
2022,female,ALOJZA,229
2022,female,TEREZA,229
2022,female,KRYSTIANA,228
2022,female,MARYANA,226
2022,female,RENA,226
2022,female,GABRIELLE,222
2022,female,AGATHA,221
2022,female,ZARA,221
2022,female,"NADJA",221
2022,female,MARGARYTA,221
2022,female,HERTA,220
2022,female,KIARA,220
2022,female,DIONIZA,219
2022,female,GUSTAWA,219
2022,female,AUGUSTA,218
2022,female,BOGDA,218
2022,female,SHIRA,217
2022,female,RONI,216
2022,female,IZYDORA,216
2022,female,"NADEJDA",215
2022,female,BLANCA,214
2022,female,ELIF,214
2022,female,NOELIA,214
2022,female,REBEKA,213
2022,female,ROBERTA,213
2022,female,IEVGENIIA,210
2022,female,ZBIGNIEWA,210
2022,female,KAMELIA,210
2022,female,VIVIANA,210
2022,female,PATRIZIA,210
2022,female,DEBORAH,210
2022,female,MARINE,210
2022,female,SUZANNE,209
2022,female,"NADEZHDA",209
2022,female,WALBURGA,209
2022,female,"NATALIJA",208
2022,female,JAGIENKA,208
2022,female,ZEYNEP,208
2022,female,SUSANA,208
2022,female,VIRGINIA,207
2022,female,KARLA,207
2022,female,RUT,206
2022,female,SALMA,206
2022,female,MERVE,204
2022,female,IULIA,204
2022,female,KARINE,204
2022,female,STANISLAVA,203
2022,female,"NATIA",203
2022,female,THỊ,203
2022,female,WINCENTA,203
2022,female,DANIELLE,203
2022,female,EMILIYA,203
2022,female,MILLA,202
2022,female,VIVIAN,200
2022,female,FELICYTA,200
2022,female,FLORA,200
2022,female,DENISE,200
2022,female,KATERINA,200
2022,female,AYA,200
2022,female,"NANA",200
2022,female,STELA,199
2022,female,STEFANIIA,199
2022,female,INESSA,199
2022,female,ILIANA,198
2022,female,ADOLFA,198
2022,female,"NADIJA",198
2022,female,WALESKA,198
2022,female,MARGOTA,197
2022,female,EDITH,197
2022,female,LIUBOU,197
2022,female,SIMONE,196
2022,female,KORYNA,196
2022,female,SUZANNA,195
2022,female,TATYANA,194
2022,female,NELI,194
2022,female,RAFAELA,192
2022,female,"NADIEŻDA",191
2022,female,LUBOMIŁA,190
2022,female,ADOLFINA,190
2022,female,IRIS,189
2022,female,VALERIYA,189
2022,female,EVELYN,189
2022,female,BEATRIZ,188
2022,female,MALVINA,188
2022,female,SCARLETT,188
2022,female,KASJANA,187
2022,female,ROMINA,186
2022,female,BELLA,185
2022,female,VITTORIA,185
2022,female,JENNY,184
2022,female,KRYSPINA,183
2022,female,NORA,183
2022,female,KAMILIA,183
2022,female,DĄBRÓWKA,183
2022,female,LUCJANA,183
2022,female,TATJANA,182
2022,female,FRYDA,182
2022,female,ESTER,182
2022,female,JULIETTE,182
2022,female,ANNETTE,181
2022,female,ZUZANA,181
2022,female,ANNA-MARIA,181
2022,female,IVANA,181
2022,female,LANA,179
2022,female,OLESYA,179
2022,female,CHANEL,178
2022,female,VANESA,178
2022,female,INEZA,178
2022,female,CECILIA,177
2022,female,LUDGARDA,176
2022,female,BETTINA,175
2022,female,IMAN,175
2022,female,HANIA,175
2022,female,DORA,174
2022,female,KATE,172
2022,female,LEONIDA,172
2022,female,NEONILA,172
2022,female,KATHRIN,171
2022,female,MARGARETE,171
2022,female,PALOMA,171
2022,female,DARINA,171
2022,female,CLAIRE,171
2022,female,JOSEPHINE,171
2022,female,DAMIANA,171
2022,female,LUCIE,170
2022,female,ANNIKA,170
2022,female,LOUISE,170
2022,female,AVA,169
2022,female,MARÍA,169
2022,female,JULIETA,169
2022,female,KATRINA,168
2022,female,RAQUEL,167
2022,female,KAYLA,166
2022,female,LOLITA,166
2022,female,RYMMA,165
2022,female,KRISTINE,165
2022,female,JULIETTA,165
2022,female,ZEFIRYNA,165
2022,female,AMBER,164
2022,female,EUFROZYNA,164
2022,female,YASMINE,164
2022,female,BIRUTA,163
2022,female,KELLY,163
2022,female,DAIANA,161
2022,female,HENRIETA,161
2022,female,KHATUNA,161
2022,female,YUVAL,161
2022,female,HEIDI,160
2022,female,WISŁAWA,159
2022,female,LILIAN,159
2022,female,KIM,159
2022,female,DENISA,158
2022,female,WALTRAUD,158
2022,female,LUDOMIŁA,158
2022,female,WALTRAUT,158
2022,female,NILA,157
2022,female,ELIGIA,157
2022,female,JOLA,157
2022,female,KEREN,157
2022,female,INGEBORG,156
2022,female,SATURNINA,156
2022,female,ALEVTYNA,155
2022,female,KASIA,154
2022,female,ANATOLA,154
2022,female,SABINE,154
2022,female,KHAVA,154
2022,female,LOLA,154
2022,female,WIEŃCZYSŁAWA,153
2022,female,NICOLL,152
2022,female,EDELTRAUD,152
2022,female,EDMUNDA,152
2022,female,ILANA,151
2022,female,FRIDA,151
2022,female,AFRODYTA,151
2022,female,ANI,151
2022,female,LENKA,151
2022,female,MIHAELA,151
2022,female,MERCEDES,150
2022,female,JUDITH,150
2022,female,SALOME,150
2022,female,EDWINA,150
2022,female,CINDY,150
2022,female,ZINA,149
2022,female,CYNTIA,149
2022,female,IWONKA,149
2022,female,YASMINA,149
2022,female,DOMINIQUE,148
2022,female,KATJA,148
2022,female,ŻAKLIN,146
2022,female,LÉA,146
2022,female,VIYALETA,146
2022,female,HANNELORE,146
2022,female,VIORICA,145
2022,female,SYLWINA,145
2022,female,MARION,145
2022,female,TEA,145
2022,female,KATIE,145
2022,female,SOFYA,144
2022,female,"NANCY",144
2022,female,LETICIA,144
2022,female,LIUBA,144
2022,female,ALBERTYNA,144
2022,female,ZARINA,143
2022,female,ANATOLIA,143
2022,female,ANDŻELA,143
2022,female,JUSTINE,143
2022,female,EVGENIIA,143
2022,female,ANN,142
2022,female,ZYGFRYDA,142
2022,female,WIWIANA,142
2022,female,LIDA,142
2022,female,BEATRICE,142
2022,female,BOZHENA,141
2022,female,ASHLEY,141
2022,female,STEFANIE,141
2022,female,LAUREN,141
2022,female,TEONA,141
2022,female,GEORGINA,140
2022,female,HILA,139
2022,female,SYLWANA,138
2022,female,ANŻELIKA,137
2022,female,MARGERITA,137
2022,female,SEDA,136
2022,female,HILDEGARD,136
2022,female,JUTA,135
2022,female,DANIELLA,134
2022,female,ZUZA,134
2022,female,KARALINA,134
2022,female,NOGA,134
2022,female,ESRA,134
2022,female,OLESEA,134
2022,female,ELLEN,134
2022,female,KORA,134
2022,female,EDITA,133
2022,female,CARINA,133
2022,female,KAMA,133
2022,female,XENIA,133
2022,female,FLORIANNA,133
2022,female,MARISA,132
2022,female,LORETTA,132
2022,female,KOLETA,132
2022,female,CAMILLE,132
2022,female,GABRIELE,132
2022,female,LILLIAN,132
2022,female,KAIA,132
2022,female,ANNABELLE,132
2022,female,REHINA,132
2022,female,AMIT,131
2022,female,VASILISA,131
2022,female,FIONA,131
2022,female,MAURA,131
2022,female,LIUBOMYRA,130
2022,female,AYLIN,130
2022,female,KORDULA,130
2022,female,LIAT,130
2022,female,MOLLY,129
2022,female,BRIGITTE,129
2022,female,"NARINE",129
2022,female,ASIA,129
2022,female,FERNANDA,129
2022,female,MALENA,128
2022,female,ALEXIA,127
2022,female,NONA,127
2022,female,TANIA,126
2022,female,MADELEINE,126
2022,female,BERNADYNA,126
2022,female,GISELA,126
2022,female,LUSINE,126
2022,female,RODICA,126
2022,female,GAYANE,125
2022,female,ANAHIT,125
2022,female,ANZHALIKA,125
2022,female,AYŞE,125
2022,female,ANNAMARIA,125
2022,female,BEATRYCZE,125
2022,female,DOROTHEA,125
2022,female,FABIANA,125
2022,female,NIKITA,125
2022,female,ALIA,124
2022,female,PIA,124
2022,female,STEPANIIA,124
2022,female,ANASTASIJA,124
2022,female,ŁARYSA,124
2022,female,YELENA,123
2022,female,HILARIA,123
2022,female,VANDA,123
2022,female,KETEVAN,123
2022,female,ARETA,123
2022,female,LEONIE,123
2022,female,ARIA,122
2022,female,ROSEMARIE,122
2022,female,GAL,122
2022,female,SYBILA,122
2022,female,EDELTRAUT,122
2022,female,JULIJA,121
2022,female,SUZANA,121
2022,female,MATHILDE,121
2022,female,TIFFANY,120
2022,female,XYMENA,120
2022,female,FLORENCIA,120
2022,female,ISABELL,120
2022,female,KIMBERLY,120
2022,female,LADA,119
2022,female,JUTTA,119
2022,female,ROSANNA,119
2022,female,MONA,119
2022,female,AYLA,119
2022,female,FLAVIA,119
2022,female,ORYNA,119
2022,female,DAMARIS,119
2022,female,OFELIA,119
2022,female,BEATE,119
2022,female,ELSA,118
2022,female,VIOLA,118
2022,female,KHEDA,117
2022,female,LILIT,117
2022,female,NETA,117
2022,female,HELENE,117
2022,female,JANET,117
2022,female,MIROSLAVA,116
2022,female,EVGENIYA,116
2022,female,MIJA,116
2022,female,EMILIANA,116
2022,female,ANNEMARIE,115
2022,female,BRENDA,115
2022,female,CASSANDRA,115
2022,female,MICAELA,115
2022,female,SHIR,115
2022,female,TARA,114
2022,female,ROTEM,114
2022,female,RENATE,114
2022,female,FILIPINA,114
2022,female,MARYSIA,113
2022,female,SHANI,113
2022,female,IWA,113
2022,female,KORINA,113
2022,female,EKATERINE,113
2022,female,ITA,112
2022,female,NONNA,112
2022,female,DOROTHY,112
2022,female,CATERINA,111
2022,female,LELA,111
2022,female,FARIDA,111
2022,female,MARIANNE,111
2022,female,FEDERICA,110
2022,female,ZORYANA,110
2022,female,YASEMIN,110
2022,female,OŁENA,110
2022,female,"NAIRA",110
2022,female,SASKIA,110
2022,female,BERNARDETTA,110
2022,female,MELODY,109
2022,female,TELIMENA,109
2022,female,DALILA,109
2022,female,ALEJANDRA,109
2022,female,JEANETTE,109
2022,female,SELIN,109
2022,female,RIMA,109
2022,female,MARIAMI,108
2022,female,MERYEM,108
2022,female,CELINE,107
2022,female,VLADLENA,107
2022,female,DAISY,107
2022,female,MINA,107
2022,female,LUCIANA,107
2022,female,ANTANINA,107
2022,female,TOMIRA,107
2022,female,DOINA,107
2022,female,ANYA,107
2022,female,SELMA,106
2022,female,DARIYA,106
2022,female,WILMA,106
