name,"women,1970-1979","women,1950-1959","women,1960-1969","women,1940-1949","women,1980-1989","women,1990-1999","women,1930-1939","women,2000-2003","women,before 1930","male,1970-1979","male,1950-1959","male,1960-1969","male,1940-1949","male,1980-1989","male,1990-1999","male,1930-1939","male,2000-2003","male,before 1930","women,Stockholms","women,Västra Götalands","women,Skåne","women,Östergötlands","women,Uppsala","women,Gävleborgs","women,Dalarnas","women,Västernorrlands","women,Hallands","women,Jönköpings","women,Västerbottens","women,Norrbottens","women,Värmlands","women,Örebro","women,Södermanlands","women,Västmanlands","women,Kalmar","women,Kronobergs","women,Jämtlands","women,Blekinge","women,Gotlands","male,Stockholms","male,Västra Götalands","male,Skåne","male,Östergötlands","male,Uppsala","male,Gävleborgs","male,Dalarnas","male,Västernorrlands","male,Hallands","male,Jönköpings","male,Västerbottens","male,Norrbottens","male,Värmlands","male,Örebro","male,Södermanlands","male,Västmanlands","male,Kalmar","male,Kronobergs","male,Jämtlands","male,Blekinge","male,Gotlands"
Jonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18998240170511344,0.0121195670053262,0.10827857572443608,0.004443366516641334,0.15756861262858882,0.07297375010022497,0.002278649495713504,0.008630384965014897,0.0005269376958837479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11447681892275013,0.0932414510552118,0.06592125466155978,0.02360093041813984,0.020059423478221986,0.01668200180192967,0.017242626452650255,0.013796835916513962,0.019963707074440423,0.018664698737404915,0.01865102496543612,0.014029290039983476,0.01567014267623885,0.015478709868675724,0.01253884889538484,0.013154168633980608,0.012825998106729533,0.009845115817532264,0.007151382739679685,0.008067525461588938,0.0035415069399178556
Sara,0.13280254092205268,0.006622325096917372,0.018699167424198946,0.005525725027105248,0.18974029519619387,0.15942001534385605,0.003688563871186235,0.035361791861603944,0.0013671896974281027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303520681785209,0.08717029630106692,0.06942174028557124,0.02283519918788733,0.023792363225702967,0.013537034249106862,0.0139609211801395,0.01438480811117214,0.015300950833081393,0.015916270571677157,0.018158769174559504,0.01393357363620191,0.012730281702947967,0.014371134339203347,0.014603588462672857,0.013441317845325295,0.010446761784159235,0.009557966606187572,0.007534248354805939,0.006672800720771868,0.0030492511490412427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016577175081315745,0.0016805040030887094,0.006209319875819299,0.0007690442048033078,0.07728894258273243,0.18793161715897128,0.0003845221024016539,0.05477303725321337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810905817656694,0.057935771831783604,0.039804350201161694,0.015533404956550903,0.01364642442485722,0.0078077237941818365,0.008040177917651348,0.0074248581790555815,0.010665542135659952,0.013851531004389144,0.014042963811952271,0.011349230734099693,0.008628150112309524,0.01085697494322308,0.00721975159952366,0.008258958269152064,0.008491412392621576,0.007288120459367634,0.004840515276953363,0.005866048174612973,0.0022561723748511435
Alexander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242391340106524,0.0024210650891955984,0.005796314654721226,0.0010396338324192864,0.10168473374621513,0.18744740414113215,0.0003845221024016539,0.057977388106560473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948549561475296,0.06335058553142636,0.04675062636130946,0.016176072239084262,0.014617262234641652,0.008778561603966268,0.00821793695324568,0.007753028706306656,0.011923529156789073,0.012839671878698326,0.010022874853126595,0.007698333618431478,0.008751214060028677,0.010610847047784772,0.009257143622874086,0.009393881342562034,0.007725681162369068,0.006590758088959098,0.003828656151262547,0.005045621856485285,0.0016818739521617615
Ulla,0.003118901497257859,0.10308040656233965,0.023626746958679397,0.18469878318692773,0.0007548026454550984,0.0004130052210980726,0.09658625549955617,0.0,0.016776556912190675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07619025741012468,0.06425305448136681,0.055542861737244514,0.01847326592984179,0.015314624605050188,0.015820554167895594,0.016053008291365106,0.013605403108950835,0.01433011302329696,0.014166027759671422,0.013304580125637348,0.011622706173475588,0.012867019422635914,0.0126482390711352,0.012990083370355069,0.01207394064844582,0.010679215907628747,0.006905254844241378,0.006371977737458381,0.005893395718550563,0.002939860973290884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020621777936207213,0.1411623362594516,0.07402762549199247,0.18464181694953488,0.005525725027105248,0.0009257013576336112,0.032356822839131764,0.0,0.0006408701706694231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07431695065039978,0.06938071896966487,0.05487284691077357,0.02023718251381632,0.015369319692925364,0.017064867417055922,0.016627306714054487,0.015506057412613312,0.015150539341424648,0.016039334519396313,0.01324988503776217,0.01433011302329696,0.016859760837524,0.01569749022017644,0.015533404956550903,0.012812324334760736,0.012060266876477021,0.009188774763030112,0.006536063001083919,0.007725681162369068,0.0031312937808540115
Ingrid,0.016092962063476626,0.12180805710523501,0.046455966593859074,0.17908760880373323,0.010866309782683773,0.0068359484871405125,0.10070206615118868,0.002791345632249043,0.025221801605678853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08332796637783557,0.06253015921329866,0.09125875411973655,0.019649210319158138,0.017529775663994947,0.019156954528281527,0.014521545830860088,0.017529775663994947,0.017037519873118336,0.01675037066177364,0.012032919332539431,0.011362904506068488,0.014357460567234548,0.013304580125637348,0.012183330824196176,0.011212493014411743,0.014425829427078525,0.013865204776357937,0.010761258539441515,0.013208863721855786,0.0035278331679490607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mattias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17354764221727975,0.0008260104421961452,0.020180289596412722,0.00042724678044628203,0.12125263629065486,0.08450941317227459,0.0,0.01213380856467441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739887801231487,0.06635881536456122,0.04680532144918463,0.019950033302471627,0.0158068803959268,0.012730281702947967,0.014248070391484192,0.011650053717413178,0.0139609211801395,0.015150539341424648,0.015109518025518265,0.012470480035540868,0.012402111175696891,0.01227904722797774,0.010077569941001773,0.010269002748564902,0.010022874853126595,0.007725681162369068,0.0064950416851775345,0.006809538440459815,0.002187803515007169
Karin,0.11750710618207579,0.17218045251985167,0.14013694398638052,0.169958769261531,0.08509331710555118,0.02886764079882046,0.08626112497210434,0.004685473025560893,0.021490513056447988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627862552885022,0.11543398296056578,0.10608112293391013,0.03344604623567211,0.03388360693867354,0.033910954482611125,0.033651152815204026,0.0281953177996549,0.02283519918788733,0.022561723748511436,0.027826125956497437,0.022452333572761076,0.024886264983206553,0.022821525415918534,0.019457777511595012,0.018924500404812018,0.01768018715565169,0.013783162144545167,0.016996498557211945,0.010980038890942232,0.004649082469390236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elin,0.038751282986477786,0.002720137835507996,0.00237834041115097,0.006408701706694231,0.1277040626753937,0.1707135719069861,0.005739348417328389,0.05578418796693623,0.0023498572924545514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08083933987951493,0.06720658922662648,0.04185541599648091,0.021604559710695803,0.017639165839745303,0.012552522667353634,0.01188250784088269,0.01048778310006562,0.01088432248716067,0.01433011302329696,0.015150539341424648,0.011568011085600408,0.01333192766957494,0.013140494862011812,0.01108942906669259,0.009954505993282622,0.009516945290281187,0.008081199233557733,0.006713822036678251,0.005811353086737794,0.002461278954383066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amanda,0.003930670380105795,0.0,0.0009969091543746583,0.0,0.03433639958853287,0.16947455624369187,0.0,0.045373608083395155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055720620772838854,0.044111588371332056,0.02902941788975138,0.011554337313631615,0.010296350292502492,0.006098502298082485,0.005825026858706589,0.0047174513292342094,0.008409369760808808,0.009202448534998907,0.007862418882057015,0.00613952361398887,0.006330956421551997,0.008108546777495321,0.006563410545021508,0.006317282649583203,0.0060848285261136895,0.004881536592859747,0.0027074068498213724,0.0031586413247916014,0.0014630936006610447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annika,0.09855159068960906,0.09759740621327903,0.16775132756255856,0.02688806404941935,0.03395187748613121,0.009527603203952089,0.0011250831885085428,0.0010681169511157053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08990505069482588,0.0745630785458381,0.05816822595525313,0.018213464262434687,0.015642795132301265,0.011472294681818844,0.011294535646224511,0.009968179765251417,0.01601198697545872,0.01438480811117214,0.01069288967959754,0.009995527309189005,0.012949062054448684,0.011868834068913894,0.012689260387041582,0.009981853537220212,0.010296350292502492,0.0069462761601477635,0.004690103785296619,0.006563410545021508,0.0028441445695093206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henrik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16655503657730897,0.012247741039460086,0.05497241908408829,0.005155444484051803,0.1192160933038609,0.058760673870711995,0.0014953637315619872,0.008431003134139966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08224773839230079,0.07338713415652173,0.05548816664936934,0.021317410499351108,0.015588100044426081,0.011390252050006076,0.010200633888720927,0.010815953627316695,0.016299136186803412,0.01538299346489416,0.008969994411529396,0.008491412392621576,0.014904411445986343,0.012443132491603276,0.009585314150125162,0.009667356781937931,0.010474109328096823,0.008409369760808808,0.005551551419330693,0.0069462761601477635,0.0024886264983206554
Johanna,0.0949627177338603,0.002193200139624248,0.016548691962619325,0.0008544935608925641,0.16416245460680978,0.1536949084858759,0.0007263195267586795,0.025791463979607226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10029711739110993,0.07914379215538435,0.05533775515771259,0.020907197340287266,0.01893817417678081,0.011691075033319563,0.012128635736320998,0.009257143622874086,0.015027475393705495,0.015218908201268623,0.013181516177918197,0.010925343803067053,0.011048407750786205,0.012238025912071354,0.012060266876477021,0.011007386434879822,0.010241655204627312,0.00819058940930809,0.004690103785296619,0.006604431860927893,0.0027621019376965514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15258406685671552,0.015181502265191223,0.05454517230364201,0.007220470589542167,0.16205470382327478,0.11746438150403116,0.0033467664468292096,0.01885582457702925,0.0005126961365355385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918506917082656,0.10651868363691158,0.07791315267819282,0.025651996213459066,0.017338342856431817,0.009927158449345032,0.010952691347004643,0.008546107480496756,0.02064739567288016,0.018596329877560942,0.009872463361469852,0.009120405903186137,0.013673771968794811,0.011773117665132333,0.01035104538037767,0.00964000923800034,0.012675586615072789,0.01074758476747272,0.006194218701864048,0.009052037043342164,0.002187803515007169
Anton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004984545771873291,0.001096600069812124,0.0018229195965708033,0.0013387065787316837,0.043337065096601214,0.1617841141956588,0.0008260104421961452,0.05643929969695386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04996396277397623,0.04539692293639877,0.03160008701988481,0.013126821090043017,0.009954505993282622,0.006248913789739228,0.006303608877614408,0.0070009712480229415,0.00827263204112086,0.010269002748564902,0.011759443893163536,0.009434902658468419,0.007753028706306656,0.008477738620652781,0.006344630193520791,0.006030133438238511,0.007110361423773302,0.005852374402644179,0.004088457818669648,0.004526018521671082,0.0014083985127858654
Erik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09200047338943274,0.04723925235801059,0.057037445189578664,0.06438608981325471,0.16167018172087314,0.15429305397850065,0.03849493491821001,0.048634925174135105,0.007718925166729495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15097211630746352,0.0948002610596544,0.05682819630231123,0.030232709823005327,0.03281705272510754,0.025323825686207987,0.028646552274625123,0.02157721216675821,0.015820554167895594,0.017652839611714096,0.02852348832690597,0.020989239972100032,0.02189170892204049,0.02078413339256811,0.015642795132301265,0.015957291887583543,0.012183330824196176,0.009886137133438647,0.0129080407385423,0.0069462761601477635,0.00432091194213916
Anita,0.011222348766389008,0.09034845250504044,0.0409017584480574,0.15631535540594638,0.005668140620587342,0.0037740132272754915,0.03449305674136317,0.0010538753917674957,0.0006978364080622607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699228156593677,0.05548816664936934,0.04069314537913335,0.01714691004886869,0.011239840558349335,0.010446761784159235,0.01108942906669259,0.009434902658468419,0.0118551602969451,0.012484153807509661,0.008874278007747831,0.009503271518312392,0.011718422577257151,0.012210678368133764,0.01140392582197487,0.010022874853126595,0.010378392924315262,0.006672800720771868,0.004854189048922157,0.005524203875393103,0.0027074068498213724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julia,0.010780860426594518,0.0014099143754727308,0.0029907274631239744,0.001096600069812124,0.03654384128750533,0.15198592136409073,0.0005411792552319572,0.061053564925773705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06150462631563905,0.04619000171058886,0.032174385442574185,0.012169657052227379,0.011868834068913894,0.005565225191299488,0.005565225191299488,0.005278075979954797,0.008409369760808808,0.009202448534998907,0.008341000900964835,0.006248913789739228,0.007028318791960532,0.00721975159952366,0.005414813699642745,0.005701962910987435,0.005442161243580335,0.004416628345920724,0.0027894494816341413,0.0038013086073249566,0.0016545264082241718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandra,0.05487272816865083,0.00190836895266006,0.007604992691943821,0.0007120779674104701,0.1510602200064571,0.10943214203164105,0.0,0.013985211279941632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753475975387757,0.05931682280063188,0.04192378485632489,0.015218908201268623,0.011978224244664253,0.009284491166811676,0.009503271518312392,0.009284491166811676,0.010966365118973436,0.011704748805288358,0.009995527309189005,0.008026504145682553,0.010282676520533697,0.009804094501625877,0.009434902658468419,0.00940755511453083,0.005332771067829976,0.006262587561708023,0.004430302117889519,0.004963579224672516,0.0016135050923177874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086033260022533,0.0006835948487140513,0.010182714933969722,0.0,0.12149474279957441,0.14751407172875297,0.0,0.02721561991442817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07725681162369068,0.06642718422440519,0.04878801838465988,0.019375734879782246,0.014289091707390575,0.00964000923800034,0.01043308801219044,0.008696518972153499,0.013496012933200479,0.014248070391484192,0.010515130644003208,0.008874278007747831,0.013236211265793375,0.011841486524976304,0.010624520819753567,0.009557966606187572,0.009421228886499624,0.007028318791960532,0.005469508787517924,0.006645453176834276,0.0019280018476000684
Sven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025577840589384088,0.08550632232664925,0.04202684163656594,0.1469159262361282,0.010282405849407188,0.0036315976337933974,0.09059055901396001,0.0009826675950264487,0.012404398192290389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497776439571293,0.056978607793967975,0.060123575346790775,0.017379364172338204,0.013400296529418914,0.0160666820633339,0.014261744163452985,0.013947247408170705,0.016135050923177876,0.01638117881861618,0.010651868363691157,0.011636379945444383,0.014740326182360807,0.011663727489381971,0.011622706173475588,0.010446761784159235,0.011691075033319563,0.01048778310006562,0.00864182388427832,0.007862418882057015,0.00216045597106958
Kjell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014213076229512983,0.11942971669408403,0.04887703168305466,0.14375430006082573,0.003688563871186235,0.0006551117300176325,0.03993333241237916,0.0,0.002164717020927829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614089099118575,0.05477713050699201,0.03514159395980267,0.013454991617294092,0.013605403108950835,0.015191560657331033,0.01572483776411403,0.013236211265793375,0.012402111175696891,0.011595358629537998,0.011568011085600408,0.014001942496045883,0.015054822937643084,0.012675586615072789,0.013810509688482756,0.012511501351447251,0.009024689499404574,0.006754843352584636,0.0068505597563662,0.006262587561708023,0.00287149211344691
Emil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019980907765537792,0.0007975273234997266,0.001452639053517359,0.0010111507137228676,0.0807353999449991,0.14352643511125435,0.0008260104421961452,0.05736500105458747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815902487409531,0.04956742338688118,0.03501853001208351,0.015396667236862956,0.012880693194604711,0.010310024064471287,0.010638194591722362,0.008464064848683988,0.009434902658468419,0.011773117665132333,0.010939017575035848,0.010186960116752134,0.008969994411529396,0.010173286344783337,0.008231610725214474,0.00801283037371376,0.0069326023881789685,0.006563410545021508,0.0051276644882980536,0.00494990545270372,0.0019690231635064526
Åsa,0.1431419130088527,0.04132900522850369,0.1419313804642549,0.014569115213218218,0.03351038914633672,0.006109628960381833,0.002008059868097526,0.0006266286113212137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644558638672079,0.04647715092193356,0.04279890626232775,0.017639165839745303,0.017105888732962305,0.012825998106729533,0.013523360477138069,0.011472294681818844,0.009530619062249984,0.011814138981038716,0.01446685074298491,0.013318253897606146,0.008491412392621576,0.011581684857569203,0.01111677661063018,0.010733910995503927,0.009366533798624444,0.006221566245801638,0.005770331770831409,0.0042662168542639805,0.003117620008885217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anette,0.04384976123313675,0.05841887644635497,0.1431134298901563,0.014412458060387916,0.008388278456095338,0.0014241559348209401,0.001139324747856752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500038354930372,0.0484871954013464,0.03313154948038982,0.011362904506068488,0.008723866516091089,0.008395695988840013,0.009434902658468419,0.006618105632896687,0.010241655204627312,0.009598987922093957,0.004635408697421441,0.005961764578394537,0.00932551248271806,0.00935286002665565,0.009052037043342164,0.006905254844241378,0.00827263204112086,0.005045621856485285,0.003732939747480983,0.004567039837577467,0.002187803515007169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camilla,0.14309918833080806,0.004685473025560893,0.11238014481672039,0.0011108416291603334,0.07538057363007238,0.026104778285267832,0.0,0.001381431256776312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713907634490777,0.06263954938904902,0.05042887102091526,0.015136865569455855,0.012634565299166406,0.009093058359248549,0.008997341955466984,0.008395695988840013,0.01372846705666999,0.012470480035540868,0.008901625551685421,0.007137708967710891,0.009667356781937931,0.010638194591722362,0.010214307660689722,0.010419414240221645,0.008901625551685421,0.006577084316990304,0.004348259486076749,0.005989112122332127,0.002105760883194401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin,0.0002990727463123974,0.0,0.0,0.0,0.00035603898370523504,0.0006266286113212137,0.0,0.00035603898370523504,0.0,0.010168473374621513,0.0013956728161245214,0.003118901497257859,0.0005554208145801667,0.10543026385479419,0.14244407660079045,0.0,0.022288040379947714,0.0,0.0005332771067829976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04997763654594503,0.04577978855152502,0.03406136597426787,0.014111332671796243,0.011267188102286923,0.008149568093401706,0.007465879494961966,0.007178730283617274,0.009147753447123727,0.010392066696284055,0.008477738620652781,0.00719240405558607,0.010911670031098258,0.00969470432587552,0.009257143622874086,0.008327327128996038,0.0069736237040853525,0.005332771067829976,0.003418442992198703,0.005250728436017206,0.0017775903559433255
Ulf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215501567069983,0.14099143754727309,0.13562236967299812,0.09433608912253907,0.010538753917674958,0.0017089871217851281,0.01738894396416368,0.0,0.0004984545771873291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801009561932,0.06314547895189443,0.05737514718106302,0.0187057200533113,0.015861575483801977,0.014166027759671422,0.011978224244664253,0.016955477241305562,0.016053008291365106,0.013810509688482756,0.01569749022017644,0.016107703379240283,0.014138680215733833,0.01207394064844582,0.011198819242442948,0.008901625551685421,0.013044778458230249,0.008176915637339296,0.006905254844241378,0.0073838368631491975,0.004020088958825674
